study_hours,sleep_hours,phone_usage_hours,stress_level,mood,burnout_risk,productivity_score
5.434378966891307,2.1170661073090407,0.5958709735314371,4,2,High,70.0
9.006035058192944,6.22034260127639,6.043593197147711,2,0,High,9.751858723296724
6.415540466881232,4.950407076541563,7.636922693503205,1,1,Medium,36.81538653248397
7.638635050423089,6.86000493797603,5.234013709220083,3,0,Low,38.82993145389959
13.180507322871353,7.771998867345508,2.2677262531964573,4,2,Medium,54.09746338564324
5.40543692921084,2.4373907230894734,6.665219766930349,2,1,Medium,41.673901165348255
13.4566678935348,3.2300329512374564,0.8010572660960225,3,1,High,12.716660532326003
12.674908987384892,7.586423964504253,4.418337048019546,3,2,Low,49.5337698229778
2.74107588705015,5.431673531726583,1.6336675839842019,3,0,High,50.0
0.9710582122523164,9.29173487549448,1.8445905105988336,1,0,Low,30.0
1.4108920192839731,8.522916485919396,2.0229394915820365,5,2,Low,80.0
0.2551055591216962,10.456043629899067,3.867070570439779,3,1,Low,35.664647147801105
1.3222014505829975,8.924928266692254,0.5115020562039763,4,0,Medium,60.0
9.562094827828997,6.299310773901482,3.977934409290982,2,1,Low,27.299853814400105
0.9966410784432058,8.729666223944324,5.117074471147008,4,1,Low,59.41462764426496
4.4656588241126585,4.753811742554185,4.832942849663252,1,0,High,40.83528575168374
11.828254353572364,5.063134987782127,3.8278410040304056,1,1,High,16.719523211986157
0.3258071003015621,9.889851599207933,8.391466080707525,4,0,High,3.0426695964623747
11.402558756245101,6.4641951640158215,1.453266924205041,5,1,Medium,22.987206218774496
3.945966846827599,9.983803405183526,5.056967437813739,1,2,Low,59.715162810931304
1.6543075867031876,10.224223736682784,0.620414169565543,1,2,Low,50.0
9.75432031509811,10.575623376612837,0.7115567887790974,4,1,Medium,31.228398424509454
8.805199854918376,11.166352358412073,5.738658496770963,1,0,Medium,12.280708241553302
12.28460818937874,6.309852205132962,5.66018424887821,5,2,Medium,15.276037808715248
10.290994613254401,5.188668183211388,8.78033512844457,5,1,High,0.0
11.24873302538788,7.821987465941138,5.5787367566007315,5,0,High,30.862651090056943
3.948484015998291,5.711724234376276,9.597910204048501,2,2,Medium,37.01044897975749
2.4841536129161197,8.01074166800233,0.4869484839992977,5,2,Low,100.0
10.508606522972016,9.055858626438246,0.9800768478074107,5,2,Medium,37.45696738513992
11.295686349741697,8.884050184921369,0.4406586157038139,2,2,Low,63.52156825129151
13.867071988009426,5.7455288702012135,1.8527685033354002,3,1,High,10.664640059952866
5.776647476759971,3.668602016987528,5.412701109416781,1,1,Medium,47.936494452916094
5.208253201098964,6.305293384622075,6.4557218142742805,5,1,Medium,42.721390928628594
10.869781450387956,3.4259414408190874,0.455851579486688,1,1,High,25.651092748060222
4.77124956354225,10.900970351838083,9.459708898455993,4,1,Medium,27.701455507720034
13.030602558449907,5.458774607378574,8.42165376650381,1,2,High,0.0
12.017778525802164,3.544597472233238,2.966124821570931,2,2,High,29.91110737098918
6.005916383250257,2.254477599057509,0.7718753022646796,1,1,Medium,60.0
10.512194949080964,8.458223862864843,1.6988707321905727,1,2,Low,67.43902525459518
10.563600237185552,8.369023174547433,1.2694441375497267,1,2,Low,67.18199881407224
1.4437341637030565,5.406041665812917,1.2328377929894685,3,1,Medium,40.0
12.635740693513933,2.7171188884765103,5.185616886657339,3,1,High,5.893212099143643
7.07353321427,6.096288948952321,2.458474424934003,4,1,Low,60.0
11.570404525508383,5.112174950633936,3.5813971652914445,2,1,High,19.24099154600086
4.480694414428564,8.771206397350094,9.895053333843224,1,0,Medium,45.52473333078388
12.537325198946807,8.057792494526904,6.843142489253448,1,1,Medium,28.09766155899873
5.448823502278284,5.6459372819753995,9.489806670470013,1,1,Medium,27.55096664764993
0.15172712072417704,4.1789255425499015,1.425565550331156,1,1,Medium,40.0
12.67534766986969,11.880359661555918,3.8213947483256927,3,2,Low,22.516287909023085
1.2780134750058698,6.540016211961149,5.547318032823543,4,0,Medium,17.263409835882285
4.470390926265808,8.882742357802371,0.7675806188873802,5,2,Low,100.0
13.30086753871127,3.4055296757836078,0.04187443627957865,2,1,High,13.495662306443652
13.308500057125785,6.855896996593978,6.704343337969175,1,0,High,0.0
8.028130433726005,2.2753671986946546,6.418195168014353,4,2,High,32.76837199129821
8.84572097037719,7.054551179104499,4.107888099996117,5,1,Medium,60.23195464813347
6.278237307696477,11.640174071177023,4.896440760320326,4,1,Low,50.51779619839837
4.104950803772903,5.842067129858002,4.154430005920896,3,2,Medium,64.22784997039551
4.601303635178823,2.389960125749116,0.24005044844888856,5,1,High,60.0
9.415258385078538,2.309557909193435,3.353716062174624,4,1,High,31.155127763734193
10.53324341212752,5.879867599468695,1.7708225539728983,3,0,High,17.3337829393624
11.08210661216188,3.6002493646319405,0.9842418910136874,4,2,High,34.5894669391906
11.054653999123754,2.233520963281859,9.567204338893498,4,1,High,0.0
1.2768854426816652,9.562136139501769,5.993597250421656,5,1,Low,25.032013747891718
6.921884265836141,6.585230088818907,7.286562842366027,3,1,Low,38.567185788169866
0.80582264023302,4.892447719726546,3.153637432661175,1,1,Medium,39.231812836694125
7.693404352532298,11.000831830164808,3.931471294940152,2,2,Low,65.34264352529924
6.181427019227279,3.161389602005256,2.369239938967235,5,1,High,60.0
12.427858558616197,11.559188289553193,0.9696567096542474,3,1,Low,17.860707206919013
4.912810175729102,5.139667173773528,1.790316374415838,4,1,High,60.0
1.638938229986482,10.884036723086812,7.975140452964858,3,2,Low,25.12429773517571
2.001883548739702,8.029428764794616,6.7754580518377585,2,1,Low,71.1227097408112
10.661148844044611,10.267073597414875,5.469288759854769,2,2,Low,24.3478119805031
8.655052886427654,11.840131632104644,4.75089872866768,1,2,Low,37.97024192452333
1.4157174657190634,4.884054378187457,9.224342836561245,1,1,Medium,8.878285817193774
1.177495285609964,11.61135485407593,0.727349477786684,2,1,Low,40.0
9.81356784042768,5.894818949024204,2.8060081323791595,5,1,High,30.9321607978616
1.0186820890987094,5.855119047369223,3.4993785357071405,5,2,High,47.5031073214643
11.506040830064986,5.403871042545057,7.824258122127878,4,1,High,0.0
9.887391180190948,7.414076073475852,9.925146201619713,1,1,Medium,25.937313090946702
1.1388829289865967,3.541450431784871,2.4067051475715306,4,2,High,50.0
1.1877279971926868,7.537114853580112,8.743073341370806,1,1,Low,41.28463329314597
13.812954099016457,7.41704812410004,8.306227604317913,2,1,Medium,14.404091483328152
5.239791140585685,9.6190181260487,2.2465739764176664,5,1,Low,60.0
5.188990058936473,10.336499619375855,3.993325801992226,5,0,Medium,45.03337099003887
11.379193941605036,6.404413503124241,4.096728692925192,2,2,Low,27.62038682734886
13.261480083374021,5.023332493514937,9.782206685265583,4,0,High,0.0
13.804014893520193,4.5933489731709445,1.8089190137889832,4,1,High,10.979925532399033
10.547294593625182,3.9462383670487196,7.99157971104782,3,2,High,12.30562847663499
5.2676341974328205,2.5764758219902486,3.341927141731099,1,1,Medium,58.2903642913445
1.1690100337813627,5.424479788347133,7.308703457761604,4,2,High,28.45648271119198
10.880056822984114,4.702476921307833,4.200110042956629,2,2,High,29.59916567029628
7.817659496301271,11.664173858664073,5.7835976311654,4,1,Low,46.082011844172996
5.939108129457668,7.577088262500439,8.326117733261311,5,0,High,53.36941133369344
12.688961391326304,5.472770390305076,8.041655649838841,1,2,High,1.3469147941742783
1.5567647522861188,7.80467600993696,8.664231835397002,3,1,Low,41.67884082301499
6.8967514600720286,3.391967013456955,0.5961732534465902,1,0,High,50.0
0.15895102674386696,6.4404374920220295,6.920505530397448,5,2,Medium,30.39747234801276
6.561248987917768,8.262343214210638,1.3998737672176287,5,0,Medium,80.0
0.7882458595457229,6.888978317924514,4.1581856801841095,5,2,Low,44.20907159907945
1.663450827753007,6.017788006543243,5.485884150546885,5,0,Medium,17.570579247265577
1.6453674548794683,11.938483888996982,4.027394847468307,2,0,Low,24.863025762658467
9.08894422962489,10.80314762148927,5.196116758030075,3,0,Medium,13.57469506172518
10.444628309715926,8.234059581594401,9.965263087986191,5,2,High,32.95054301148942
8.167162711360234,7.693773611822827,1.3521731371285473,5,1,Medium,69.16418644319883
13.470415678643587,8.206604798245841,6.754560453364256,4,2,High,33.87511933996078
5.248188113331857,4.013121078224333,3.960009663856152,3,1,Medium,55.19995168071924
3.9999692079460503,5.951377432643186,1.3300979890732878,1,1,Medium,60.0
12.160387794652443,2.394595328908993,1.5873676337430953,3,1,High,19.198061026737783
3.130341739272337,6.7554603748682664,9.49273106245617,3,1,Low,27.53634468771915
13.485115552168558,7.4302458395766315,8.796014967117621,3,1,Medium,13.594347403569103
0.17016264565742878,4.277497361032096,9.070419604150219,5,1,High,9.647901979248907
13.578303573906947,11.640288471655138,9.915327758273865,5,1,High,0.0
0.6042387673080656,11.09454610937242,2.0831539000851795,2,2,Low,50.0
12.476003591772995,9.22143235455906,3.5543933736406172,1,0,Medium,4.848015172931937
7.387815527208198,7.333866287653626,6.692190299248667,4,2,Medium,81.53904850375667
13.901507145670205,10.69969159647685,4.838025398606472,3,0,Medium,0.0
1.033151906295584,3.3065234382346294,4.183895333783335,1,1,Medium,34.08052333108333
7.753959981618491,9.90509794274885,3.5781124933559303,1,1,Low,57.10943753322035
13.570235498667385,3.248208139668483,5.937806319434522,2,1,High,0.0
7.3233698183820835,9.942106625494054,5.75593428640082,4,1,Low,46.2203285679959
8.811580933893676,4.75767568251357,1.6145783406424008,3,1,High,35.942095330531615
9.74048164578464,10.770905810181889,4.71739837518439,4,1,Medium,22.710599895154843
6.363574906748825,11.440420938253979,5.534717762098499,2,2,Low,57.32641118950751
8.785813121176888,3.487959694051156,5.702869387313905,5,1,High,22.556587457546037
8.180400366923404,6.626756050653935,2.101071929123518,1,2,Low,49.097998165382975
12.616212146873846,11.809873781626852,7.422713922522868,3,1,Medium,0.0
0.6362493247804102,6.834074359731466,0.25199094821069634,5,1,Low,40.0
3.9334846542912247,10.635475225145452,3.5483185554316266,2,1,Low,57.25840722284187
13.305760777071821,7.887315221313198,7.802126485356336,4,1,High,19.46056368785921
12.463692974472828,5.753299079196019,5.638929210554023,1,1,High,4.486889074865745
6.379194538999981,4.857835555258702,2.611624325108602,3,1,Medium,60.0
8.681856369221514,4.032230910860873,6.949531193430477,5,0,High,6.843062186740045
3.8833365617358577,9.617981913776973,5.673909441560734,5,1,Low,46.63045279219633
2.6336962361326584,5.865405068230279,7.962436094563872,1,0,High,25.187819527180643
6.491777669159751,7.112754622007511,7.350251861898234,4,1,Medium,68.24874069050884
4.946931192364739,6.9232548000118195,6.1010792203623465,2,1,Low,44.49460389818827
8.171185565912209,7.772790292331313,4.88177675310814,4,2,Medium,69.73518840489825
1.0882849175097877,10.655771456245523,1.331821256675234,4,2,Low,50.0
13.641527307326331,11.807393435834294,2.613330178853838,4,0,High,1.7923634633683427
13.80695042271444,6.075842085738169,4.1909947291708525,1,2,Low,15.010274240573537
9.774263996276431,10.27518922106303,5.992992870063887,1,2,Low,26.16371566829841
7.505349128817685,9.645277946547177,5.137078552153048,2,1,Low,49.31460723923476
4.333386628008588,7.735289514555733,2.881845259595295,4,1,Low,90.0
11.393130275897281,11.56047143611933,0.06464357789710551,1,2,Low,33.0343486205136
9.58623641575431,4.004745155284028,4.962392219008139,2,1,High,22.25685682618775
2.276637150828478,3.092642103096214,2.856259885622431,2,2,Medium,70.0
12.752980582913795,10.539619669554222,7.346083007105351,4,0,High,0.0
11.515521400924365,6.391498166337483,0.2394626527048349,3,0,Medium,12.422392995378175
13.297198786086936,10.469688542070605,5.8482781130579085,4,1,Medium,0.0
10.16007311743704,10.930902051954149,9.414742375060655,3,1,Medium,0.0
8.587812743101058,2.6245759361907144,1.744092671114995,2,2,High,47.060936284494716
5.855402508068664,10.834647629860607,4.716494907505954,1,2,Low,61.41752546247023
13.058198766956185,6.483190553694222,0.9142199181713817,5,1,Medium,14.709006165219076
12.124894453005718,7.104324890042323,6.256819122613527,2,0,High,23.09143212190378
0.6330613814866517,8.265925110932102,5.505316805962256,1,2,Low,67.47341597018873
0.36913764296152807,11.263826067300867,4.073655242128323,2,1,Low,34.63172378935838
5.270487136292695,2.19116094429764,5.213770214737412,4,0,High,38.93114892631294
11.347746630945661,6.768434683178171,8.965746584690102,3,1,Medium,0.0
13.821865810409223,8.877220424305607,1.9629430231106704,2,2,Low,50.890670947953886
2.1058364754493946,9.227069576982284,0.22564511705347234,1,2,Low,70.0
8.317830014929893,8.92532431537108,8.61664884699101,4,1,High,40.32760569039548
5.332471992834301,3.3443512940812186,5.771170823879065,5,1,High,46.144145880604675
13.578801569404444,4.993955883716812,8.906584554618425,4,2,High,0.0
11.789664923899922,5.587155254170135,5.969452234131726,3,1,High,6.204414209841762
11.73660186595593,10.04437207679505,8.101610899597025,4,1,High,0.0
6.561704237129584,4.78759872414553,4.296733633551479,5,1,High,53.5163318322426
5.807473032727312,4.107049638672032,7.498599312882687,1,2,Medium,47.50700343558656
3.8276990070298873,11.574480190380962,9.13041466889856,2,1,Low,29.3479266555072
0.7892569531129796,2.088632851134689,5.721229637222063,3,0,High,16.393851813889686
12.106113267570745,11.978208556819782,1.8078515056237954,5,1,Medium,19.469433662146276
11.380614127821087,8.768212988573957,2.6879761503019814,3,1,Low,53.09692936089456
13.996047426005829,10.28469299449117,1.9864457689740578,4,1,Medium,10.019762869970855
13.952915719034674,4.946193963461932,2.468570275957329,3,0,High,0.23542140482662788
7.776043878436784,2.1431527766705996,3.0641544935103635,5,1,High,59.67922753244818
10.765823812527147,9.3786951856153,5.551337867531885,2,1,Low,13.414191599704843
13.226720218353993,10.341445970006758,5.879916294638328,2,0,Medium,0.0
11.89506346948376,9.404761319535192,4.264997472418611,3,0,Medium,4.199695290488144
3.4628734244047674,3.428502873008386,6.154207798208354,1,2,Medium,54.22896100895823
6.307617894341309,9.53427922256969,0.8157492561136592,3,2,Low,70.0
1.8082318121209298,9.68922782107641,0.8778823705815997,4,1,Low,40.0
13.356714381622114,8.58540515670055,1.7182946035765845,2,2,Low,53.21642809188943
8.48644488231232,9.661159327955861,5.180774980403448,2,1,Low,26.66390068642116
3.200999277048478,10.459214396777321,2.1399467869831357,2,2,Low,70.0
9.403809581681994,8.136041142374584,2.832844034925773,1,1,Low,62.98095209159003
8.653795366410542,2.8860471396967906,4.0031283617299405,1,1,High,31.715381359297588
5.014278052459767,6.876278096672109,8.118661240103798,5,0,High,24.406693799481012
1.5898062907948063,2.776493346716051,0.13862135912860118,3,1,Medium,40.0
9.402024738299195,6.075430310324308,6.493788202366224,3,2,Medium,25.520935296672903
7.284307812653106,6.071064891256277,6.688765310406853,4,1,Medium,41.55617344796573
10.81245748429895,2.6600984414024156,7.986557803566365,2,1,High,1.0049235606734293
7.282289015567907,5.488205339694793,9.327529390603132,1,0,High,18.36235304698434
11.930541004459561,3.1099809879131484,0.20137848949289827,4,2,High,30.34729497770219
7.726695742842797,10.082352100092221,1.5378370551321618,4,1,Low,60.0
7.853131601495408,11.476880259644707,8.861712940559931,1,1,Low,30.691435297200343
12.273150437216831,2.723164752579386,4.585185621870154,3,2,High,20.708319704565078
5.648760126973558,11.551152072917015,5.645906389334635,2,0,Low,36.77046805332682
1.8762131983089703,7.225765993367451,6.630272037231474,3,1,Low,51.84863981384263
0.4029574683867456,4.995656779538739,6.790666044956374,4,2,High,31.04666977521813
10.571921579430667,2.768620752761635,9.317404033165083,2,1,High,0.0
8.684333718948505,7.006242680704178,9.969494174116697,5,1,High,31.730860534673987
9.85711675338913,9.945155444907487,7.201574609309402,4,1,High,9.70654318650734
2.9814982611247505,9.070864772666981,2.872212092051508,3,2,Low,70.0
1.9092006582147767,2.5022601146397374,8.797524022943437,3,0,High,1.0123798852828187
0.203625319350347,2.7290183536790353,0.49220914540761607,3,2,Medium,50.0
4.908225823292358,6.028732826326371,2.3108085287449622,1,2,Low,70.0
8.258847615964862,4.952904940479433,8.973857174637148,4,0,High,0.0
5.491416631396253,4.323843230560478,2.5619151443935495,2,2,Medium,70.0
6.124648908332206,4.810044989087136,2.206510596217485,3,1,Medium,60.0
12.658221722912478,10.034827432968846,1.3812529314024724,3,1,Low,16.70889138543761
4.875576538326205,11.29228053631854,8.591117576469165,1,2,Low,42.044412117654176
7.195852848237351,6.051026945275664,5.000582591910867,2,2,Low,59.99708704044566
10.971142178376002,11.061110021324971,6.748932030541548,4,0,High,0.0
5.551598952497782,5.21495701247882,2.390663840750297,5,1,High,60.0
8.709213803190229,6.764369863437916,7.580404210112165,1,1,Medium,13.55190993348803
12.073091922454433,4.260289978159998,7.600055449620985,4,1,High,0.0
13.293288731206989,8.40476042175844,3.1259802490830015,5,1,Medium,42.903655098550054
2.059028733006531,11.78981115174809,4.1068263301028285,3,0,Low,44.46586834948586
12.972226752260921,8.034930960433787,2.0969027743020083,3,1,Low,45.13886623869539
6.889628103113535,5.578140841135489,9.765610233229044,2,1,Medium,26.171948833854785
3.615421436185417,8.478174459905283,6.456025770584116,5,0,High,62.71987114707942
6.4279005873356585,3.2292067846538757,9.345438807155155,3,2,Medium,38.272805964224226
13.720456053996678,10.886590802653986,3.033855436291332,3,2,Low,21.22844254855995
6.896653315900174,7.030839507798364,7.8189091299688975,2,1,Low,65.90545435015551
4.602522544025115,6.49349742039642,7.65858643884742,4,1,Medium,36.7070678057629
8.86761196043416,7.858647884535192,6.916556518665415,3,1,Medium,46.079157604502115
3.3620386628947028,8.247838627894025,9.656389752668005,1,1,Low,56.718051236659974
1.0620865935212949,2.7177580622651303,3.9355533610631555,1,1,Medium,35.32223319468422
1.8043161067490892,8.826172212234024,1.307173235897573,4,2,Low,80.0
1.7926417454088142,4.419316803155295,6.717088592440607,5,0,High,11.414557037796964
2.1266377091721207,9.139526325065898,7.2930980047720615,2,0,Medium,28.534509976139688
1.943580417091742,10.225347943841967,5.750605734588147,1,0,Low,16.246971327059264
8.972246427245004,10.039585075525203,2.0681789313339625,1,0,Medium,25.13876786377498
2.5463211815880276,7.525009674078891,5.044559416693554,4,0,Medium,69.77720291653223
4.839341966534085,7.201698923107512,3.121897365691294,5,2,Low,99.39051317154353
12.555037738684165,3.428759613394117,4.27466528166689,5,1,High,10.851484898244724
6.635462963680213,9.753461504031357,6.452185758446639,4,0,High,32.739071207766806
9.345808339294381,4.714093804467144,7.452147426908345,1,1,High,11.01022116898637
2.4124781968228177,6.966954228179466,2.3222469090134314,2,2,Low,70.0
2.692046263321391,4.842740929275167,4.053253606469534,1,1,Medium,54.73373196765233
0.5721606277307041,3.3382836299969316,2.6916157099162916,5,1,High,40.0
2.3650908830103035,8.295576968917366,1.9863161386186912,1,2,Low,100.0
3.9002647464474207,2.543320348229038,7.833872199958384,2,1,Medium,35.83063900020808
2.4781467798744554,9.486452341262,9.092526944369924,3,1,Low,29.537365278150382
1.2418354725987786,5.175867952611167,3.702321856845767,1,1,Medium,36.48839071577116
1.6889021954084114,2.0013469300448534,7.512789243737669,4,1,High,17.436053781311657
6.450902752458161,7.111291392372298,8.96995289364411,3,1,Low,60.150235531779444
2.888672057681095,2.4685190852760313,8.461242105302315,4,1,High,32.69378947348842
5.099778054673056,4.761695578208995,1.828133885392259,4,1,High,60.0
7.047841791967996,9.069764874557162,9.562918815133614,4,1,Medium,27.18540592433193
9.665527600811114,2.6268962162186584,3.7667644042946247,1,0,High,17.83853997447131
0.5503699577753851,10.393384923560024,3.3924066117383633,5,0,Medium,28.037966941308184
11.191745584726597,2.038199226585831,0.6243132727778034,3,1,High,24.041272076367015
8.79060545287271,4.468238692019023,4.86173654104883,2,2,High,36.7382900303923
1.1446264472842067,9.409040561520715,1.090136156409287,5,1,Low,40.0
12.230100737494881,5.162701497293067,2.48539820927426,1,1,High,18.849496312525595
12.892213607445385,3.018923880660135,3.1694262176728136,4,1,High,14.691800874409008
0.8550914379680925,5.6023391880042785,8.088263234916841,2,0,High,4.558683825415795
3.876287074060852,4.703932863845255,8.754886503958964,3,0,High,21.22556748020518
11.286817917102859,10.427119021605549,3.024663174614697,5,1,Medium,23.442594541412223
10.475635665371216,5.1334791758514315,8.586981212445739,5,0,High,0.0
2.5832942709892825,9.889324717760072,8.57230937369791,2,0,Medium,22.138453131510445
2.9308905267139442,10.918721448107348,7.646509503848735,1,2,Low,46.767452480756326
5.186609439079348,6.338174195765295,1.4669511401518154,3,0,Low,50.0
6.783321792674299,11.09943143854392,6.90322846900729,2,1,Low,40.48385765496355
8.655566801424143,5.7731805396319285,9.450240645805687,4,1,High,4.470962763850849
5.164790953976814,11.640784164901081,6.82540478767157,3,1,Low,40.87297606164215
6.47548602586407,2.8928952452557293,3.3161684910783396,5,1,High,58.419157544608304
10.464593133872592,8.870192665032427,5.005793174308312,2,1,Low,47.648068459095484
0.5135648404683706,6.938140404569287,6.457250433510536,5,1,Medium,22.713747832447318
3.5341172208162908,5.876488054556471,5.105704087285035,5,2,High,59.471479563574825
9.986894202383734,8.32711878748601,1.1995294173096982,5,2,Medium,70.06552898808133
12.53289572762079,9.038570916343312,3.1206404465202064,1,0,Medium,6.732319129295018
7.163484189619326,2.043632696503091,8.023960305536326,5,0,High,24.88019847231837
7.449588793714419,3.6695308874719874,8.614180460955174,4,2,High,41.92909769522413
1.5004081587568647,9.130460506343187,1.3730003271557023,4,1,Low,40.0
6.263773135528365,8.663854135782065,9.523867523987246,3,1,Low,57.38066238006377
7.4566417303703245,11.660475051286772,3.2882261784860933,5,1,Low,58.558869107569535
3.3945870508862153,9.61037790250783,6.6231373873071995,5,0,High,31.884313063464006
3.7694052332913337,11.50772707731338,7.5182514595668115,2,1,Low,37.40874270216594
5.281978283464717,9.02540501534807,8.119462346378834,1,1,Low,34.402688268105834
0.28099676888816916,4.980522086394432,9.457497022259302,3,1,Medium,7.712514888703488
4.509108318164496,3.0536492225085645,3.1291954802882262,5,1,High,59.35402259855887
2.9602720979516253,9.818238633449356,8.585064545515545,2,2,Low,42.07467727242228
4.584962930490805,8.441492214759158,1.3168690343620704,1,1,Low,90.0
1.676669845469517,2.4818601239329623,7.050409063535927,3,0,High,9.747954682320366
12.46738193035853,5.600504659009784,7.419777295139859,3,1,High,0.0
8.310294349756681,11.567998154842861,6.777232412013205,5,2,High,29.56236619115057
9.507432468022854,7.0040114571020125,2.52314736135153,3,2,Low,72.46283765988574
11.048397340502737,6.327291360197046,8.730431470152034,2,1,Medium,0.0
6.978190785006802,6.57699605159294,1.68858463370395,3,0,Low,50.0
1.2168840332239317,4.0888272400516374,0.5363479152083084,4,2,High,50.0
7.519491585459669,5.687071708647952,7.174649906119122,2,1,Medium,39.12675046940439
8.215775652292308,5.698132559871766,4.754757152327337,1,0,High,20.147335976901775
10.43615263858062,2.5235502018747242,8.49098019958676,1,1,High,0.36433580916310504
6.043233647215511,9.675676285179183,3.8339714105825893,5,1,Low,55.830142947087054
1.7861242391378926,6.16504431903879,1.6827858850771282,5,1,Low,40.0
3.972862681182143,10.221798868164234,8.364421924698696,4,1,Medium,33.17789037650652
5.083152149580892,10.503480011198954,5.489096316400717,1,1,Low,47.55451841799641
9.042841378642418,4.11994054698658,1.8919579239035489,1,2,High,44.78579310678791
7.990896265364766,8.573534821701285,7.203839985864457,1,2,Low,78.98080007067772
4.985354162569847,6.722818041629817,5.111136384895005,1,2,Low,59.444318075524976
13.811213483101715,10.80156737921485,6.043129822403198,3,2,Medium,5.728283472475429
8.48084747099642,4.157406791764541,4.608983382065819,2,0,High,19.550845734688803
3.3211750843039227,8.778132003100442,8.287089838180064,2,1,Low,63.56455080909968
1.4249546166856524,8.077521222527226,8.295627156830498,4,1,Medium,43.52186421584751
2.1400279485806486,4.953014775718328,7.093888218243862,3,2,Medium,49.53055890878069
3.443408197383114,3.366009036511726,1.0540137739646227,1,1,Medium,60.0
2.2495392256337796,8.516397604772767,8.388538619040688,1,2,Low,73.05730690479656
2.6119383367182807,9.385974581323307,6.710129805329098,5,1,Medium,41.44935097335451
3.9913323617138596,5.1562734376335,6.970241660042995,5,2,High,50.14879169978502
2.4272303341265675,8.448326040223138,3.629828404038716,4,0,Medium,76.85085797980642
12.554715944769953,5.951309076115033,8.792795561570067,1,0,High,0.0
1.123272439262991,9.132068832826178,7.2537160023485745,4,2,Medium,28.731419988257127
7.343159453983565,3.992152748940531,1.1259046652919447,3,0,High,50.0
5.745555577855261,10.902150026361744,4.077780344061627,2,2,Low,64.61109827969187
13.753300636720489,4.8740959646557975,8.863803619601416,1,0,High,0.0
1.5685446303527328,5.677859877561529,0.47196701697378995,3,1,Medium,40.0
5.569978386640383,2.580919520803498,9.614166196420495,1,1,Medium,26.92916901789752
13.572586065855164,3.115122123212764,6.791625683195628,5,1,High,0.0
12.117099762515723,7.158619027123281,6.313759776433766,4,1,High,32.84570230525256
11.439008993289919,4.675926767279715,2.7055925648799137,5,1,High,22.804955033550407
3.610639578629158,10.354802257421944,2.4879178873917707,2,0,Low,50.0
2.3924262234609213,2.1469338865495384,9.420582194885954,5,0,High,17.89708902557023
9.361005078942034,5.790940486719362,2.982724542341227,1,1,High,33.19497460528983
13.011263847786202,5.373455467690927,7.755052967189994,5,1,High,0.0
7.794680502195017,2.19327630917601,3.9312179820707915,1,2,Medium,65.34391008964604
8.002577652578598,3.243683990005102,1.3925407078470398,2,1,High,39.987111737107014
3.9197073112439784,6.136426749186352,0.1071529769535895,5,1,Low,60.0
10.772901064687117,6.928645844474467,5.442573370152508,4,1,Medium,13.922627825801872
2.618612479805327,6.042897472548691,9.757788185489327,4,0,High,16.21105907255337
4.531509309659412,7.309376784120938,3.6913619380920446,4,1,Low,86.54319030953978
5.956110140629835,7.951316749056815,3.571923339930448,5,2,Low,97.14038330034776
7.10654530158237,2.0992382112783563,3.4409161784944207,5,2,High,67.79541910752789
3.3937362538111233,6.640951594535039,5.205438373048584,5,1,Low,48.97280813475708
1.6077155463488495,11.634992408875883,4.406648834242936,1,1,Low,32.966755828785324
8.548680594182857,7.190322801295487,8.799146267270144,2,2,Medium,48.26086569273499
4.040827745363581,8.775422674589532,5.0552079172349025,4,1,Low,79.7239604138255
8.137335099916571,5.118638579168832,5.077578381885688,1,0,High,18.925432590988706
2.161078013838832,9.739913781527626,1.383715947205566,4,0,Medium,50.0
6.735961425967445,9.72921481876115,9.82739540910386,1,1,Low,25.863022954480705
7.456252055722202,7.212960476541389,2.499728908688297,5,2,Low,100.0
0.7255295155139767,11.760138232792135,0.7336406745960267,4,1,Low,40.0
4.712459894714888,3.255502147626534,6.631462489752088,5,0,High,31.842687551239564
1.8818054771456394,2.16947664889581,5.953663701568726,4,0,High,15.231681492156369
0.8872495866187484,9.70158211757096,4.151456539927457,3,2,Low,44.24271730036271
13.859443253459233,10.071555373648826,4.221922338806781,1,2,Low,14.59317203866993
4.512953829646122,3.2020722912057624,7.850639210464312,3,1,Medium,35.746803947678444
11.338242241964888,4.655828329586061,1.9571264009964906,1,1,High,23.30878879017556
3.564969166692694,2.1755236336662893,8.202533189448896,2,0,High,23.987334052755514
9.541038111135009,4.9330861078056465,6.487471138950181,4,2,High,24.85745374957405
10.64319003845561,9.731418739186715,4.189697737795244,2,2,Low,30.835561118745723
8.33894236850982,7.179605277125789,4.580286165838686,2,1,Low,60.40385732825747
6.602066639702217,5.480955931682881,2.566472071860958,1,2,Medium,70.0
5.765772798061759,5.717392949063303,7.521143326969748,3,1,Medium,37.39428336515126
4.884155731601934,2.0135362571546818,5.128747423052678,5,0,High,39.35626288473661
13.013408019469562,4.998005275652359,3.2085454274984357,1,1,High,13.890232765160011
11.628671709028207,8.464587416379304,5.960501157609502,5,0,High,27.054135666811447
13.510376749331176,11.741944438163571,9.95734452051323,2,1,Medium,0.0
1.7401611287976262,10.470608269838994,4.352622796565538,5,1,Low,33.23688601717231
10.23214465285102,2.2359496464552913,9.206914007786196,3,1,High,0.0
13.13676639549453,10.985606046748394,3.450168399245661,1,1,Low,12.065326026299047
